id,street_id,ward_id,district_id,city_id,country_id,full_address,tsv
2771,,,765.0,79.0,1,phan văn trị quận bình thạnh thành phố hồ chí minh,"'binh':5A 'chi':10A 'ho':9A 'minh':11A 'phan':1A 'pho':8A 'quan':4A 'thanh':6A,7A 'tri':3A 'van':2A"
2772,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2773,,,,,1,,
2774,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2775,,27598.0,785.0,79.0,1,xã phạm văn hai huyện bình chánh thành phố hồ chí minh,'binh':6A 'chanh':7A 'chi':11A 'hai':4A 'ho':10A 'huyen':5A 'minh':12A 'pham':2A 'pho':9A 'thanh':8A 'van':3A 'xa':1A
2776,,,775.0,79.0,1,mai xuân thưởng quận 6 thành phố hồ chí minh,'6':5A 'chi':9A 'ho':8A 'mai':1A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'thuong':3A 'xuan':2A
2777,,,776.0,79.0,1,quận 8 thành phố hồ chí minh,'8':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2778,,27352.0,775.0,79.0,1,phường 9 quận 6 thành phố hồ chí minh,'6':4A '9':2A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2779,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2780,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2781,,27433.0,776.0,79.0,1,phường 7 quận 8 thành phố hồ chí minh,'7':2A '8':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2782,,27619.0,785.0,79.0,1,xã bình hưng huyện bình chánh thành phố hồ chí minh,"'binh':2A,5A 'chanh':6A 'chi':10A 'ho':9A 'hung':3A 'huyen':4A 'minh':11A 'pho':8A 'thanh':7A 'xa':1A"
2783,,,,,1,,
2784,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
2785,,,,,1,,
2786,,,771.0,79.0,1,quận 10 thành phố hồ chí minh,'10':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2787,,26920.0,765.0,79.0,1,xô viết nghệ tĩnh phường 25 quận bình thạnh thành phố hồ chí minh,"'25':6A 'binh':8A 'chi':13A 'ho':12A 'minh':14A 'nghe':3A 'pho':11A 'phuong':5A 'quan':7A 'thanh':9A,10A 'tinh':4A 'viet':2A 'xo':1A"
2788,,,765.0,79.0,1,phan chu trinh quận bình thạnh thành phố hồ chí minh,"'binh':5A 'chi':10A 'chu':2A 'ho':9A 'minh':11A 'phan':1A 'pho':8A 'quan':4A 'thanh':6A,7A 'trinh':3A"
2789,,26905.0,765.0,79.0,1,nơ trang long phường 13 quận bình thạnh thành phố hồ chí minh,"'13':5A 'binh':7A 'chi':12A 'ho':11A 'long':3A 'minh':13A 'no':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':8A,9A 'trang':2A"
2790,,,765.0,79.0,1,phan văn trị quận bình thạnh thành phố hồ chí minh,"'binh':5A 'chi':10A 'ho':9A 'minh':11A 'phan':1A 'pho':8A 'quan':4A 'thanh':6A,7A 'tri':3A 'van':2A"
2791,,27592.0,784.0,79.0,1,xã bà điểm huyện hóc môn thành phố hồ chí minh,'ba':2A 'chi':10A 'diem':3A 'ho':9A 'hoc':5A 'huyen':4A 'minh':11A 'mon':6A 'pho':8A 'thanh':7A 'xa':1A
2792,,27058.0,768.0,79.0,1,phường 1 quận phú nhuận thành phố hồ chí minh,'1':2A 'chi':9A 'ho':8A 'minh':10A 'nhuan':5A 'pho':7A 'phu':4A 'phuong':1A 'quan':3A 'thanh':6A
2793,,27616.0,785.0,79.0,1,xã tân kiên huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'ho':9A 'huyen':4A 'kien':3A 'minh':11A 'pho':8A 'tan':2A 'thanh':7A 'xa':1A
2794,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2795,,,,,1,,
2796,,,,,1,,
2797,,27214.0,772.0,79.0,1,ông ích khiêm phường 14 quận 11 thành phố hồ chí minh,'11':7A '14':5A 'chi':11A 'ho':10A 'ich':2A 'khiem':3A 'minh':12A 'ong':1A 'pho':9A 'phuong':4A 'quan':6A 'thanh':8A
2798,,,,,1,,
2799,,27460.0,777.0,79.0,1,nguyễn quý yêm phường an lạc quận bình tân thành phố hồ chí minh,'an':5A 'binh':8A 'chi':13A 'ho':12A 'lac':6A 'minh':14A 'nguyen':1A 'pho':11A 'phuong':4A 'quan':7A 'quy':2A 'tan':9A 'thanh':10A 'yem':3A
2800,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2801,,26917.0,765.0,79.0,1,chu văn an phường 12 quận bình thạnh thành phố hồ chí minh,"'12':5A 'an':3A 'binh':7A 'chi':12A 'chu':1A 'ho':11A 'minh':13A 'pho':10A 'phuong':4A 'quan':6A 'thanh':8A,9A 'van':2A"
2802,,,765.0,79.0,1,huỳnh đình hai quận bình thạnh thành phố hồ chí minh,"'binh':5A 'chi':10A 'dinh':2A 'hai':3A 'ho':9A 'huynh':1A 'minh':11A 'pho':8A 'quan':4A 'thanh':6A,7A"
2803,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2804,,26920.0,765.0,79.0,1,phường 25 quận bình thạnh thành phố hồ chí minh,"'25':2A 'binh':4A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':3A 'thanh':5A,6A"
2805,,,768.0,79.0,1,quận phú nhuận thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'nhuan':3A 'pho':5A 'phu':2A 'quan':1A 'thanh':4A
2806,,,7.0,1.0,1,quận hai bà trưng thành phố hà nội,'ba':3A 'ha':7A 'hai':2A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'trung':4A
2807,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2808,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
2809,,27418.0,776.0,79.0,1,phường 5 quận 8 thành phố hồ chí minh,'5':2A '8':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2810,,,767.0,79.0,1,tân hương quận tân phú thành phố hồ chí minh,"'chi':9A 'ho':8A 'huong':2A 'minh':10A 'pho':7A 'phu':5A 'quan':3A 'tan':1A,4A 'thanh':6A"
2811,,27214.0,772.0,79.0,1,phường 14 quận 11 thành phố hồ chí minh,'11':4A '14':2A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2812,,26785.0,761.0,79.0,1,phường trung mỹ tây quận 12 thành phố hồ chí minh,'12':6A 'chi':10A 'ho':9A 'minh':11A 'my':3A 'pho':8A 'phuong':1A 'quan':5A 'tay':4A 'thanh':7A 'trung':2A
2813,,,,,1,,
2814,,,760.0,79.0,1,nguyễn trãi quận 1 thành phố hồ chí minh,'1':4A 'chi':8A 'ho':7A 'minh':9A 'nguyen':1A 'pho':6A 'quan':3A 'thanh':5A 'trai':2A
2815,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2816,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2817,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2818,,27493.0,778.0,79.0,1,phường phú mỹ quận 7 thành phố hồ chí minh,'7':5A 'chi':9A 'ho':8A 'minh':10A 'my':3A 'pho':7A 'phu':2A 'phuong':1A 'quan':4A 'thanh':6A
2819,,27160.0,770.0,79.0,1,nguyễn thiện thuật phường 1 quận 3 thành phố hồ chí minh,'1':5A '3':7A 'chi':11A 'ho':10A 'minh':12A 'nguyen':1A 'pho':9A 'phuong':4A 'quan':6A 'thanh':8A 'thien':2A 'thuat':3A
2820,,,,,1,,
2821,,,,,1,,
2822,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2823,,,,,1,,
2824,,,766.0,79.0,1,quận tân bình thành phố hồ chí minh,'binh':3A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'tan':2A 'thanh':4A
2825,,27658.0,786.0,79.0,1,xã long thới huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'long':2A 'minh':11A 'nha':5A 'pho':8A 'thanh':7A 'thoi':3A 'xa':1A
2826,,,766.0,79.0,1,bàu cát quận tân bình thành phố hồ chí minh,'bau':1A 'binh':5A 'cat':2A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'quan':3A 'tan':4A 'thanh':6A
2827,,,766.0,79.0,1,bàu cát quận tân bình thành phố hồ chí minh,'bau':1A 'binh':5A 'cat':2A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'quan':3A 'tan':4A 'thanh':6A
2828,,27652.0,786.0,79.0,1,xã nhơn đức huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'duc':3A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'nhon':2A 'pho':8A 'thanh':7A 'xa':1A
2829,,27628.0,785.0,79.0,1,xã hưng long huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'ho':9A 'hung':2A 'huyen':4A 'long':3A 'minh':11A 'pho':8A 'thanh':7A 'xa':1A
2830,,27424.0,776.0,79.0,1,phường 6 quận 8 thành phố hồ chí minh,'6':2A '8':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2831,,27652.0,786.0,79.0,1,nguyễn bình xã nhơn đức huyện nhà bè thành phố hồ chí minh,'be':8A 'binh':2A 'chi':12A 'duc':5A 'ho':11A 'huyen':6A 'minh':13A 'nguyen':1A 'nha':7A 'nhon':4A 'pho':10A 'thanh':9A 'xa':3A
2832,,27418.0,776.0,79.0,1,bông sao phường 5 quận 8 thành phố hồ chí minh,'5':4A '8':6A 'bong':1A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phuong':3A 'quan':5A 'sao':2A 'thanh':7A
2833,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2834,,,,,1,,
2835,,27607.0,785.0,79.0,1,xã bình lợi huyện bình chánh thành phố hồ chí minh,"'binh':2A,5A 'chanh':6A 'chi':10A 'ho':9A 'huyen':4A 'loi':3A 'minh':11A 'pho':8A 'thanh':7A 'xa':1A"
2836,,27436.0,777.0,79.0,1,phường bình hưng hòa quận bình tân thành phố hồ chí minh,"'binh':2A,6A 'chi':11A 'ho':10A 'hoa':4A 'hung':3A 'minh':12A 'pho':9A 'phuong':1A 'quan':5A 'tan':7A 'thanh':8A"
2837,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2838,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2839,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2840,,,,,1,,
2841,,,,,1,,
2842,,,100.0,11.0,1,huyện điện biên tỉnh điện biên,"'bien':3A,6A 'dien':2A,5A 'huyen':1A 'tinh':4A"
2843,,27646.0,786.0,79.0,1,nguyễn hữu thọ xã phước kiển huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'ho':12A 'huu':2A 'huyen':7A 'kien':6A 'minh':14A 'nguyen':1A 'nha':8A 'pho':11A 'phuoc':5A 'thanh':10A 'tho':3A 'xa':4A
2844,,27658.0,786.0,79.0,1,xã long thới huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'long':2A 'minh':11A 'nha':5A 'pho':8A 'thanh':7A 'thoi':3A 'xa':1A
2845,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2846,,,,,1,,
2847,,,765.0,79.0,1,xô viết nghệ tĩnh quận bình thạnh thành phố hồ chí minh,"'binh':6A 'chi':11A 'ho':10A 'minh':12A 'nghe':3A 'pho':9A 'quan':5A 'thanh':7A,8A 'tinh':4A 'viet':2A 'xo':1A"
2848,,27601.0,785.0,79.0,1,xã vĩnh lộc a huyện bình chánh thành phố hồ chí minh,'binh':6A 'chanh':7A 'chi':11A 'ho':10A 'huyen':5A 'loc':3A 'minh':12A 'pho':9A 'thanh':8A 'vinh':2A 'xa':1A
2849,,,770.0,79.0,1,quận 3 thành phố hồ chí minh,'3':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2850,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2851,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2852,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2853,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2854,,,776.0,79.0,1,quận 8 thành phố hồ chí minh,'8':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2855,,27634.0,785.0,79.0,1,xã tân quý tây huyện bình chánh thành phố hồ chí minh,'binh':6A 'chanh':7A 'chi':11A 'ho':10A 'huyen':5A 'minh':12A 'pho':9A 'quy':3A 'tan':2A 'tay':4A 'thanh':8A 'xa':1A
2856,,27622.0,785.0,79.0,1,xã phong phú huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'pho':8A 'phong':2A 'phu':3A 'thanh':7A 'xa':1A
2857,,27352.0,775.0,79.0,1,bến phú lâm phường 9 quận 6 thành phố hồ chí minh,'6':7A '9':5A 'ben':1A 'chi':11A 'ho':10A 'lam':3A 'minh':12A 'pho':9A 'phu':2A 'phuong':4A 'quan':6A 'thanh':8A
2858,,,766.0,79.0,1,quận tân bình thành phố hồ chí minh,'binh':3A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'tan':2A 'thanh':4A
2859,,27214.0,772.0,79.0,1,phường 14 quận 11 thành phố hồ chí minh,'11':4A '14':2A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2860,,,773.0,79.0,1,khánh hội quận 4 thành phố hồ chí minh,'4':4A 'chi':8A 'ho':7A 'hoi':2A 'khanh':1A 'minh':9A 'pho':6A 'quan':3A 'thanh':5A
2861,,,,,1,,
2862,,26758.0,760.0,79.0,1,phường nguyễn cư trinh quận 1 thành phố hồ chí minh,'1':6A 'chi':10A 'cu':3A 'ho':9A 'minh':11A 'nguyen':2A 'pho':8A 'phuong':1A 'quan':5A 'thanh':7A 'trinh':4A
2863,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2864,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2865,,27622.0,785.0,79.0,1,xã phong phú huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'pho':8A 'phong':2A 'phu':3A 'thanh':7A 'xa':1A
2866,,,,,1,,
2867,,,772.0,79.0,1,lê đại hành quận 11 thành phố hồ chí minh,'11':5A 'chi':9A 'dai':2A 'hanh':3A 'ho':8A 'le':1A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A
2868,,27622.0,785.0,79.0,1,xã phong phú huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'pho':8A 'phong':2A 'phu':3A 'thanh':7A 'xa':1A
2869,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2870,,,,,1,,
2871,,27202.0,771.0,79.0,1,phường 6 quận 10 thành phố hồ chí minh,'10':4A '6':2A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
2872,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2873,,,957.0,95.0,1,huyện phước long tỉnh bạc liêu,'bac':5A 'huyen':1A 'lieu':6A 'long':3A 'phuoc':2A 'tinh':4A
2874,,27490.0,778.0,79.0,1,phường tân phong quận 7 thành phố hồ chí minh,'7':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phong':3A 'phuong':1A 'quan':4A 'tan':2A 'thanh':6A
2875,,,,,1,,
2876,,,760.0,79.0,1,quận 1 thành phố hồ chí minh,'1':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2877,,27358.0,775.0,79.0,1,nguyễn văn luông phường 12 quận 6 thành phố hồ chí minh,'12':5A '6':7A 'chi':11A 'ho':10A 'luong':3A 'minh':12A 'nguyen':1A 'pho':9A 'phuong':4A 'quan':6A 'thanh':8A 'van':2A
2878,,,772.0,79.0,1,lê đại hành quận 11 thành phố hồ chí minh,'11':5A 'chi':9A 'dai':2A 'hanh':3A 'ho':8A 'le':1A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A
2879,,,764.0,79.0,1,quận gò vấp thành phố hồ chí minh,'chi':7A 'go':2A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':4A 'vap':3A
2880,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
2881,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
2882,,,,,1,,
2883,,27583.0,784.0,79.0,1,xã xuân thới đông huyện hóc môn thành phố hồ chí minh,'chi':11A 'dong':4A 'ho':10A 'hoc':6A 'huyen':5A 'minh':12A 'mon':7A 'pho':9A 'thanh':8A 'thoi':3A 'xa':1A 'xuan':2A
2884,,,777.0,79.0,1,quận bình tân thành phố hồ chí minh,'binh':2A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'tan':3A 'thanh':4A
2885,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
2886,,27652.0,786.0,79.0,1,xã nhơn đức huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'duc':3A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'nhon':2A 'pho':8A 'thanh':7A 'xa':1A
2887,,91.0,3.0,1.0,1,phường phú thượng quận tây hồ thành phố hà nội,'ha':9A 'ho':6A 'noi':10A 'pho':8A 'phu':2A 'phuong':1A 'quan':4A 'tay':5A 'thanh':7A 'thuong':3A
2888,,,,54.0,1,tỉnh phú yên,'phu':2A 'tinh':1A 'yen':3A
2889,,,,,1,,
2890,,,,,1,,
2891,,9886.0,268.0,1.0,1,phường dương nội quận hà đông thành phố hà nội,"'dong':6A 'duong':2A 'ha':5A,9A 'noi':3A,10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A"
2892,,118.0,4.0,1.0,1,phường ngọc thụy quận long biên thành phố hà nội,'bien':6A 'ha':9A 'long':5A 'ngoc':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A 'thuy':3A
2893,,,,,1,,
2894,,22627.0,573.0,56.0,1,xã khánh nam huyện khánh vĩnh tỉnh khánh hòa,"'hoa':9A 'huyen':4A 'khanh':2A,5A,8A 'nam':3A 'tinh':7A 'vinh':6A 'xa':1A"
2895,,157.0,5.0,1.0,1,phường nghĩa đô quận cầu giấy thành phố hà nội,'cau':5A 'do':3A 'giay':6A 'ha':9A 'nghia':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A
2896,,,,,1,,
2897,,,,,1,,
2898,,,,,1,,
2899,,,2.0,1.0,1,hai bà trưng quận hoàn kiếm thành phố hà nội,'ba':2A 'ha':9A 'hai':1A 'hoan':5A 'kiem':6A 'noi':10A 'pho':8A 'quan':4A 'thanh':7A 'trung':3A
2900,,,,,1,,
2901,,,,,1,,
2902,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
2903,,27646.0,786.0,79.0,1,lê văn lương xã phước kiển huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'ho':12A 'huyen':7A 'kien':6A 'le':1A 'luong':3A 'minh':14A 'nha':8A 'pho':11A 'phuoc':5A 'thanh':10A 'van':2A 'xa':4A
2904,,,765.0,79.0,1,quận bình thạnh thành phố hồ chí minh,"'binh':2A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':3A,4A"
2905,,,,,1,,
2906,,,,,1,,
2907,,,,,1,,
2908,,,,,1,,
2909,,,760.0,79.0,1,võ thị sáu quận 1 thành phố hồ chí minh,'1':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'sau':3A 'thanh':6A 'thi':2A 'vo':1A
2910,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
2911,,,,,1,,
2912,,27403.0,776.0,79.0,1,phường hưng phú quận 8 thành phố hồ chí minh,'8':5A 'chi':9A 'ho':8A 'hung':2A 'minh':10A 'pho':7A 'phu':3A 'phuong':1A 'quan':4A 'thanh':6A
2913,,,,,1,,
2914,,26989.0,766.0,79.0,1,cách mạng tháng 8 phường 5 quận tân bình thành phố hồ chí minh,'5':6A '8':4A 'binh':9A 'cach':1A 'chi':13A 'ho':12A 'mang':2A 'minh':14A 'pho':11A 'phuong':5A 'quan':7A 'tan':8A 'thang':3A 'thanh':10A
2915,,,,,1,,
2916,,26767.0,761.0,79.0,1,phường thạnh lộc quận 12 thành phố hồ chí minh,"'12':5A 'chi':9A 'ho':8A 'loc':3A 'minh':10A 'pho':7A 'phuong':1A 'quan':4A 'thanh':2A,6A"
2917,,,,,1,,
2918,,9541.0,268.0,1.0,1,phường mộ lao quận hà đông thành phố hà nội,"'dong':6A 'ha':5A,9A 'lao':3A 'mo':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A"
2919,,27010.0,767.0,79.0,1,phường tân sơn nhì quận tân phú thành phố hồ chí minh,"'chi':11A 'ho':10A 'minh':12A 'nhi':4A 'pho':9A 'phu':7A 'phuong':1A 'quan':5A 'son':3A 'tan':2A,6A 'thanh':8A"
2920,,,,,1,,
2921,,,,,1,,
2922,,,,,1,,
2923,,,778.0,79.0,1,nguyễn hữu thọ quận 7 thành phố hồ chí minh,'7':5A 'chi':9A 'ho':8A 'huu':2A 'minh':10A 'nguyen':1A 'pho':7A 'quan':4A 'thanh':6A 'tho':3A
2924,,,,,1,,
2925,,,,,1,,
2926,,,,,1,,
2927,,25933.0,723.0,74.0,1,phường tân vĩnh hiệp huyện tân uyên tỉnh bình dương,"'binh':9A 'duong':10A 'hiep':4A 'huyen':5A 'phuong':1A 'tan':2A,6A 'tinh':8A 'uyen':7A 'vinh':3A"
2928,,,,,1,,
2929,,27436.0,777.0,79.0,1,lê văn quới phường bình hưng hòa quận bình tân thành phố hồ chí minh,"'binh':5A,9A 'chi':14A 'ho':13A 'hoa':7A 'hung':6A 'le':1A 'minh':15A 'pho':12A 'phuong':4A 'quan':8A 'quoi':3A 'tan':10A 'thanh':11A 'van':2A"
2930,,26905.0,765.0,79.0,1,bình lợi phường 13 quận bình thạnh thành phố hồ chí minh,"'13':4A 'binh':1A,6A 'chi':11A 'ho':10A 'loi':2A 'minh':12A 'pho':9A 'phuong':3A 'quan':5A 'thanh':7A,8A"
2931,,22327.0,568.0,56.0,1,phường vĩnh hòa thành phố nha trang tỉnh khánh hòa,"'hoa':3A,10A 'khanh':9A 'nha':6A 'pho':5A 'phuong':1A 'thanh':4A 'tinh':8A 'trang':7A 'vinh':2A"
2932,,,,,1,,
2933,,26882.0,764.0,79.0,1,phan huy ích phường 14 quận gò vấp thành phố hồ chí minh,'14':5A 'chi':12A 'go':7A 'ho':11A 'huy':2A 'ich':3A 'minh':13A 'phan':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':9A 'vap':8A
2934,,,764.0,79.0,1,phạm văn chiêu quận gò vấp thành phố hồ chí minh,'chi':10A 'chieu':3A 'go':5A 'ho':9A 'minh':11A 'pham':1A 'pho':8A 'quan':4A 'thanh':7A 'van':2A 'vap':6A
2935,,,,,1,,
